mp_id,formula,band_gap_eV,is_direct_gap,cbm_vs_vacuum_eV,vbm_vs_vacuum_eV,offset_estimation_method,dielectric_electronic,dielectric_ionic,dielectric_total,refractive_index,energy_above_hull_eV_per_atom,is_stable
mp-1221444,Na2BrClO6,4.6949,False,-0.23915155676815392,-4.9340515567681535,electronegativity_approx,,,,,0.021650089500003133,False
mp-1223049,La4Br3ClO4,3.769201502615986,True,-0.3650437472989312,-4.134245249914917,electronegativity_approx,,,,,0.011763440625000676,False
mp-1223085,La3Si2ClO8,4.381900000000001,False,-0.26935281146414525,-4.651252811464146,electronegativity_approx,,,,,0.022648778452383667,False
mp-1223184,La3Se4Cl,1.2081024076811513,True,-1.3069159945148414,-2.5150184021959925,electronegativity_approx,,,,,0.24287395218750607,False
mp-1223223,La2BrClO2,3.865100000000001,True,-0.32938528214656637,-4.194485282146568,electronegativity_approx,,,,,0.019354724583338978,False
mp-1223648,K2BrCl,4.487,True,0.6598776419883672,-3.827122358011633,electronegativity_approx,,,,,0.13692218000000045,False
mp-1223776,In2AgSe3Cl,0.7235,False,-1.9183707571668964,-2.6418707571668962,electronegativity_approx,,,,,0.21239140142856927,False
mp-1223780,K5Br4Cl,4.355204932108037,True,0.6094354356733553,-3.745769496434681,electronegativity_approx,,,,,0.21739695400000025,False
mp-1223812,K3ClO,0.9897000000000001,True,-0.9358132337320113,-1.9255132337320113,electronegativity_approx,,,,,0.14080136799999998,False
mp-1223861,K2PdBr3Cl,1.3535000000000001,False,-1.307785824187476,-2.661285824187476,electronegativity_approx,,,,,0.23141018999999963,False
mp-1224010,HgBrCl,2.7804,True,-1.2644234701876211,-4.044823470187621,electronegativity_approx,,,,,0.1894179245833365,False
mp-1224070,HgBrCl,2.8481,True,-1.2305734701876212,-4.0786734701876215,electronegativity_approx,,,,,0.18173649958333726,False
mp-1224076,In2AgS3Cl,1.0926508106257762,True,-1.7452533519999882,-2.8379041626257644,electronegativity_approx,,,,2.5830146224063,0.0,True
mp-1224202,In2CuTe3Cl,0.6181999999999994,True,-1.784281430875761,-2.4024814308757607,electronegativity_approx,,,,,0.23907734072916265,False
mp-1224447,H2CBrCl,4.3521,False,-0.4090233302684725,-4.761123330268473,electronegativity_approx,,,,,0.24918023449999982,False
mp-1224461,H2CBrCl,4.740600000000001,False,-0.21477333026847223,-4.955373330268473,electronegativity_approx,,,,,0.24670281149999873,False
mp-1224462,H2CBrCl,4.662599999999999,False,-0.2537733302684728,-4.916373330268472,electronegativity_approx,,,,,0.2470381804999997,False
mp-1225654,CuCl,0.5569000000000002,True,-2.171856103326684,-2.728756103326684,electronegativity_approx,,,,,0.004516120000000345,False
mp-1226127,Cu3Bi2S4Cl,0.8113000000000001,False,-1.8815963584495896,-2.6928963584495897,electronegativity_approx,,,,,0.004629944312499745,False
mp-1226161,Cs2BrCl,4.4631,True,0.677166261826903,-3.785933738173097,electronegativity_approx,,,,,0.19035519999999906,False
mp-1227023,Ca6Br2N3Cl,2.3922997441546787,True,-0.5452864744510939,-2.9375862186057726,electronegativity_approx,,,,,0.06131996333333323,False
mp-1227203,Ca5As3ClO12,4.454000000000001,True,-0.16494051474882676,-4.618940514748827,electronegativity_approx,,,,,0.0,True
mp-1227232,Ca6Al7ClO16,3.7972,False,-0.34569586793392837,-4.1428958679339285,electronegativity_approx,,,,,0.0,True
mp-1227332,Bi2BrClO2,2.3465,False,-1.5966647501003797,-3.9431647501003795,electronegativity_approx,,,,,0.05723682555555776,False
mp-1227965,BaBiClO2,1.5244,False,-1.5579126327648671,-3.082312632764867,electronegativity_approx,,,,,0.1361922747500035,False
mp-1227976,Ba6Br2N3Cl,1.1641958212808037,False,-1.0607698529422807,-2.2249656742230846,electronegativity_approx,,,,,0.10209448395833398,False
mp-1227977,Ba6Br2N3Cl,1.1198120155076086,False,-1.0829617558288782,-2.2027737713364868,electronegativity_approx,,,,,0.09802574145833454,False
mp-1227985,Ba6Br2N3Cl,1.2139932349559026,True,-1.0358711461047312,-2.249864381060634,electronegativity_approx,,,,,0.10198124062500113,False
mp-1228677,AuCl,1.296,False,-2.1850901856453495,-3.4810901856453498,electronegativity_approx,,,,,0.25613263249999996,False
mp-1228723,Ba10Br4N5Cl,1.1066000000000003,True,-1.0859911548912418,-2.1925911548912422,electronegativity_approx,,,,,0.11487363679166673,False
mp-1237360,Mg2ClO3,0.6448,False,-2.1359902996545985,-2.7807902996545986,electronegativity_approx,,,,,0.650904577239583,False
mp-1272202,FeMoClO4,2.0568,False,-1.8773671746512144,-3.9341671746512143,electronegativity_approx,,,,,0.10988154125000271,False
mp-1346482,P2H12N7Cl,0.9558999999999999,False,-1.9999291235177274,-2.955829123517727,electronegativity_approx,,,,,1.4295647356818177,False
mp-22851,NaCl,3.9793000000000003,False,0.27535714287202384,-3.703942857127976,electronegativity_approx,,,,,0.1543888400000002,False
mp-22865,CsCl,4.9883999999999995,True,0.9141999999999997,-4.074199999999999,electronegativity_approx,,,,,0.0,True
mp-22869,ClO3,1.2069,False,-2.7643058761972603,-3.9712058761972604,electronegativity_approx,,,,2.0341564852947442,0.0,True
mp-22897,HgCl,2.7351,False,-1.1464110179953066,-3.8815110179953067,electronegativity_approx,,,,2.1059064770323572,0.0,True
mp-22914,CuCl,0.5646,True,-2.168006103326684,-2.7326061033266837,electronegativity_approx,,,,2.3877118544748814,0.002345060000000565,False
mp-22922,AgCl,0.9522000000000002,False,-1.9934748621979446,-2.945674862197945,electronegativity_approx,,,,2.3985762262920267,0.0,True
mp-22936,Ca2NCl,2.371,True,-0.5750167708515823,-2.9460167708515823,electronegativity_approx,,,,2.1458440142129,0.0,True
mp-22939,BiClO,2.5681000000000003,False,-1.516213920700972,-4.084313920700972,electronegativity_approx,,,,2.3792135535368266,0.03961749277777571,False
mp-22945,TeRhCl,0.7797000000000001,True,-2.083470562524824,-2.8631705625248243,electronegativity_approx,,,,3.139504756592458,0.0,True
mp-22959,AgClO2,0.9630000000000001,False,-2.4331762300401274,-3.3961762300401275,electronegativity_approx,,,,,0.263947054375,False
mp-22964,PbClF,3.4654,True,-1.350313018262935,-4.815713018262935,electronegativity_approx,,,,2.1262133312534752,0.20331946041666882,False
mp-22993,AgClO4,2.613,False,-1.7737055117165952,-4.386705511716595,electronegativity_approx,,,,1.6784914208896033,0.0,True
mp-22997,PbBrCl,3.4376999999999995,False,-1.0744113463688514,-4.512111346368851,electronegativity_approx,,,,,0.21505113166667078,False
mp-23025,LaClO,4.0688,True,-0.25231866573729933,-4.3211186657373,electronegativity_approx,,,,2.0701969568135294,0.02770730916666686,False
mp-23033,Sr2NCl,1.9454000000000002,True,-0.743239490607754,-2.688639490607754,electronegativity_approx,,,,2.1608888433543574,0.0,True
mp-23050,GdClO,3.0355,False,-0.8362633623336082,-3.871763362333608,electronegativity_approx,,,,2.133124548637514,0.09090004111111405,False
mp-23053,PbICl,2.6814999999999998,False,-1.3547637203467073,-4.036263720346707,electronegativity_approx,,,,,0.19454072541666667,False
mp-23058,NdClO,4.769299999999999,True,0.07054287854525487,-4.698757121454745,electronegativity_approx,,,,,0.055633395277777886,False
mp-23061,VClO,1.6740030392857075,False,-1.7700185621109148,-3.4440216013966225,electronegativity_approx,,,,1.9623808074207547,0.1731173098611123,False
mp-23082,KCrClO3,2.7934,False,-0.9685700092264069,-3.761970009226407,electronegativity_approx,,,,,0.16953845453125194,False
mp-23084,BiPbClO2,2.0736999999999997,False,-1.7757129510399428,-3.8494129510399424,electronegativity_approx,,,,2.355467030123739,0.03888059115625353,False
mp-23086,ErSeClO3,4.3551,False,-0.544445352264447,-4.899545352264447,electronegativity_approx,,,,,0.02966414500000436,False
mp-23094,Ba5V3ClO12,4.0709,False,-0.19638438244466272,-4.267284382444663,electronegativity_approx,,,,,0.0,True
mp-23096,LuSeClO3,4.335000000000001,False,-0.5653621052813413,-4.900362105281342,electronegativity_approx,,,,,0.0,True
mp-23098,ReNClF5,1.7984,False,-2.50951901641412,-4.30791901641412,electronegativity_approx,,,,,0.14835020854166814,False
mp-23104,Pb2ClOF,2.5741,False,-1.6926194474404885,-4.266719447440488,electronegativity_approx,,,,2.137248153584417,0.07200181615625123,False
mp-23123,FeMoClO4,1.5746,False,-2.1184671746512143,-3.6930671746512145,electronegativity_approx,,,,,0.10147824553571638,False
mp-23131,Sr2BN2Cl,2.7456000000000005,False,-0.5699575465858515,-3.3155575465858522,electronegativity_approx,,,,1.8819072745488818,0.07692378888889007,False
mp-23138,SbPbClO2,1.9127,False,-1.8645179075098008,-3.777217907509801,electronegativity_approx,,,,2.355073852345184,0.06289324365624438,False
mp-23167,TlCl,2.1811,True,-1.1720149161957765,-3.3531149161957763,electronegativity_approx,,,,2.50148576450077,0.0013070874999989712,False
mp-23207,ClO2,0.9646,False,-2.86171324750748,-3.8263132475074797,electronegativity_approx,,,,1.7623567242001075,0.0,True
mp-23256,BCl,0.9004000000000001,False,-2.088776171609336,-2.989176171609336,electronegativity_approx,,,,,0.09947819928819346,False
mp-23276,InCl,2.1862,False,-1.2785660810493538,-3.464766081049354,electronegativity_approx,,,,,0.0,True
mp-23289,KCl,4.8003,False,0.7904295273712894,-4.009870472628711,electronegativity_approx,,,,,0.07764382000000003,False
mp-23295,RbCl,4.8388,True,0.8096795273712893,-4.02912047262871,electronegativity_approx,,,,1.5103145467087309,0.0,True
mp-23299,RbCl,4.7794,False,0.7799795273712893,-3.9994204726287106,electronegativity_approx,,,,,0.02977404000000128,False
mp-23318,BiSCl,1.9636000000000005,False,-1.5624086178353007,-3.526008617835301,electronegativity_approx,,,,2.455943078873504,0.0,True
mp-23395,Hg2ClO,1.5862,False,-1.7747897817465534,-3.3609897817465533,electronegativity_approx,,,,,0.16751427624999993,False
mp-23398,BClF6,3.3471,False,-1.883393447485357,-5.230493447485357,electronegativity_approx,,,,1.4384617235088322,0.0,True
mp-23567,CuHgSCl,0.5699999999999998,False,-2.0742425716697515,-2.644242571669751,electronegativity_approx,,,,,0.013173215520832837,False
mp-23576,CsSbClF3,3.6597,False,-0.7890537761998431,-4.448753776199843,electronegativity_approx,,,,1.6730807392352585,0.08995240259257997,False
mp-23578,Co3B7ClO13,2.2683000000000004,False,-1.5950455102544392,-3.8633455102544394,electronegativity_approx,,,,,0.09444218032407381,False
mp-23586,Hg6S4Br3Cl,1.5348000000000002,False,-1.6497383060093072,-3.1845383060093075,electronegativity_approx,,,,,0.11587854455357194,False
mp-23587,HoSeClO3,4.3638,False,-0.5364244017565074,-4.900224401756508,electronegativity_approx,,,,,0.03152574847222667,False
mp-23609,Zn3B7ClO13,4.4852,True,-0.44243783675835147,-4.927637836758351,electronegativity_approx,,,,,0.026515364036452382,False
mp-23622,Sm3Si2ClO8,4.4572,False,-0.2644440826619423,-4.721644082661943,electronegativity_approx,,,,,0.003058141071434761,False
mp-23630,NbBi4ClO8,1.3611,True,-2.099931475286855,-3.4610314752868554,electronegativity_approx,,,,,0.0,True
mp-23632,Ca2BN2Cl,3.333,False,-0.30975995012823665,-3.642759950128237,electronegativity_approx,,,,1.9209695381933223,0.0727013522916673,False
mp-23634,KSbClF3,4.4254,False,-0.42252277581004893,-4.847922775810049,electronegativity_approx,,,,,0.0990691335833187,False
mp-23643,Cd5P3ClO12,2.1605999999999996,True,-1.631721074742217,-3.7923210747422167,electronegativity_approx,,,,,0.03922555196428501,False
mp-23644,Hg3AsClO4,2.0411,False,-1.6830398967931446,-3.7241398967931447,electronegativity_approx,,,,,0.07866710129629606,False
mp-23859,CaHCl,3.8394000000000004,False,0.011151263696755453,-3.828248736303245,electronegativity_approx,,,,1.9406795794257228,0.04208540541666661,False
mp-23860,SrHCl,4.0404,False,0.14400579779526357,-3.8963942022047364,electronegativity_approx,,,,1.8732452357695544,0.013928984583333026,False
mp-23861,BaHCl,3.4821000000000004,True,-0.09478335697175888,-3.5768833569717593,electronegativity_approx,,,,1.8865710075866917,0.01168242708333267,False
mp-23986,NaH6ClO5,3.0473,False,-0.9906838855645761,-4.037983885564576,electronegativity_approx,,,,,0.09795597615384377,False
mp-24015,Cd2H3ClO3,2.111792280704826,True,-1.4511133885309402,-3.562905669235766,electronegativity_approx,,,,,0.04022946611110978,False
mp-24053,AgH2ClO5,2.8242,False,-1.4814522538298112,-4.305652253829811,electronegativity_approx,,,,,0.002016579722223355,False
mp-24066,SrHClO,4.9843,False,0.30892772943824065,-4.675372270561759,electronegativity_approx,,,,1.6531667621063924,0.10170470562499823,False
mp-24124,NdH2ClO2,4.8694,True,0.003845133862883987,-4.865554866137115,electronegativity_approx,,,,,0.030637649166672,False
mp-24294,HgHClO4,2.388,False,-1.7566011286278815,-4.144601128627881,electronegativity_approx,,,,1.7937858465640022,0.0,True
mp-24565,BaHClO,4.8576,False,0.2808975510810914,-4.576702448918908,electronegativity_approx,,,,,0.1455586603125001,False
mp-24798,Rb3B12H12Cl,4.954000000000001,False,0.5358327400930776,-4.418167259906923,electronegativity_approx,,,,1.6676832652915043,0.08240276714285688,False
mp-24799,Cs3B12H12Cl,4.9534,False,0.5432690697492801,-4.41013093025072,electronegativity_approx,,,,,0.07881435499999956,False
mp-25247,FeMoClO4,2.1103,True,-1.8506171746512143,-3.9609171746512146,electronegativity_approx,,,,,0.10207976410714537,False
mp-27265,AuClO,0.9797,False,-2.5326043298603893,-3.5123043298603895,electronegativity_approx,,,,2.541803497519035,0.1804020469444434,False
mp-27314,SbClF8,3.178,False,-2.0505739842743713,-5.228573984274371,electronegativity_approx,,,,,0.0,True
mp-27373,SnClF,3.4412,False,-1.189728922877758,-4.630928922877758,electronegativity_approx,,,,1.9124795519604039,0.18873854354166753,False
mp-27449,GaTeCl,2.1714,True,-1.2044379880365725,-3.3758379880365728,electronegativity_approx,,,,2.27431144891518,0.09209320138889199,False
mp-27616,ErSCl,2.9332,True,-0.6956678512751451,-3.628867851275145,electronegativity_approx,,,,,0.0,True
mp-27702,InClO,2.3597,False,-1.5048051602141643,-3.8645051602141645,electronegativity_approx,,,,1.8617294907334596,0.1377778333333355,False
mp-27774,NClO6,1.424,False,-2.6394976190959953,-4.063497619095996,electronegativity_approx,,,,1.6314823617393683,0.012752340390624894,False
mp-27823,SmClO,4.9321,True,0.13181919784494678,-4.800280802155053,electronegativity_approx,,,,,0.04298201958333259,False
mp-27850,TiNCl,0.5605000000000002,True,-2.1746122584812286,-2.735112258481229,electronegativity_approx,,,,2.9276512320743855,0.0764107279166657,False
mp-27869,Ba2PCl,1.2602000000000002,True,-0.9000281418322871,-2.1602281418322873,electronegativity_approx,,,,2.3332276885607772,0.0,True
mp-27926,AsClF8,3.3906,False,-1.9667208720852796,-5.35732087208528,electronegativity_approx,,,,,0.0,True
mp-27941,AgClO3,2.3983,False,-1.8137446335750558,-4.212044633575056,electronegativity_approx,,,,,0.03828472649999792,False
mp-27952,SNCl,2.6955,False,-1.5678422740324653,-4.263342274032466,electronegativity_approx,,,,,0.38687215833333255,False
mp-27984,PrClO,4.7029,False,0.04412915540275408,-4.658770844597246,electronegativity_approx,,,,,0.04722103541666556,False
mp-28049,BaBrCl,4.9288,True,0.43769938114743434,-4.491100618852565,electronegativity_approx,,,,,0.21171189916666844,False
mp-28065,ThNCl,2.4962999999999997,False,-1.071921341444709,-3.568221341444709,electronegativity_approx,,,,,0.0,True
mp-28096,SCl,2.8804,False,-1.4151108412220204,-4.29551084122202,electronegativity_approx,,,,1.6189184228984195,0.0,True
mp-28185,TaClF8,3.3874,False,-1.8339402712264057,-5.221340271226405,electronegativity_approx,,,,,0.0,True
mp-28194,BiClF8,2.1058999999999997,True,-2.5812623748552994,-4.6871623748552995,electronegativity_approx,,,,,0.0012067949999989835,False
mp-28369,GeH3Cl,4.766500000000001,False,0.060351484161027535,-4.706148515838973,electronegativity_approx,,,,1.556806506923709,0.08462394487500013,False
mp-28374,S5N5Cl,1.4121000000000001,False,-2.1254329922777595,-3.537532992277759,electronegativity_approx,,,,,0.49599927636363716,False
mp-28437,RuClF8,1.1268000000000002,True,-3.1019667341965405,-4.22876673419654,electronegativity_approx,,,,,0.0,True
mp-28602,Na3ClO,2.0519000000000003,True,-0.5169538906264146,-2.568853890626415,electronegativity_approx,,,,1.6977419591916785,0.12063999999999986,False
mp-28875,Hg2P3Cl,1.1347,False,-1.6912876836848987,-2.8259876836848985,electronegativity_approx,,,,,0.007918739761901605,False
mp-28920,Tl5Se2Cl,0.5641000000000003,True,-1.6905671951943544,-2.2546671951943544,electronegativity_approx,,,,,0.06913575388888482,False
mp-28944,BiTeCl,1.5162,False,-1.61738658543639,-3.1335865854363902,electronegativity_approx,,,,2.7529163959941343,0.08879982500000105,False
mp-29067,S2N2Cl,2.6639000000000004,True,-1.5370776408285292,-4.20097764082853,electronegativity_approx,,,,,0.4417361742499999,False
mp-29149,Li4NCl,1.7617,False,-0.5576531862067252,-2.319353186206725,electronegativity_approx,,,,2.010042939839843,0.05415564791666627,False
mp-29246,Cd2P3Cl,1.2012,False,-1.5347323161464996,-2.7359323161464997,electronegativity_approx,,,,,0.00883674916666699,False
mp-29252,Sn2ClF3,3.5567,False,-1.246065164259066,-4.802765164259066,electronegativity_approx,,,,1.9511669716918751,0.10417500364583354,False
mp-29311,S3N2Cl,1.2724,False,-2.1825002540220635,-3.4549002540220637,electronegativity_approx,,,,,0.3556725102083327,False
mp-29504,ClF,2.0897,True,-2.5015284344031876,-4.591228434403187,electronegativity_approx,,,,1.682951896717986,0.06119798354166672,False
mp-29558,Bi3ClO4,2.3069999999999995,False,-1.6342053602813844,-3.941205360281384,electronegativity_approx,,,,,0.012788639791668999,False
mp-29591,Sb3ClO4,2.6812,False,-1.4625594654995047,-4.143759465499505,electronegativity_approx,,,,,0.04868239375000094,False
mp-29698,Nb3ClO7,2.0193,True,-1.7607435424233204,-3.7800435424233205,electronegativity_approx,,,,,0.04238893707575997,False
mp-29738,TlClO3,4.3481,False,-0.7351627682204325,-5.0832627682204325,electronegativity_approx,,,,1.765956735030618,0.06199302655555705,False
mp-29940,SbClF10,2.3471,False,-2.5206690090954718,-4.867769009095472,electronegativity_approx,,,,,0.0,True
mp-30099,PdSCl,1.1314,False,-2.0519394253820384,-3.1833394253820386,electronegativity_approx,,,,,0.020438870486112926,False
mp-30273,AcClO,4.4457,False,-0.06386866573729932,-4.5095686657373,electronegativity_approx,,,,,0.0016797366666647662,False
mp-30530,TlClO4,4.5793,False,-0.7019668997816568,-5.281266899781657,electronegativity_approx,,,,1.584691169702581,0.0,True
mp-30937,HgClO3,3.0660999999999996,False,-1.501389487117701,-4.567489487117701,electronegativity_approx,,,,,0.039893158458333744,False
mp-30965,NaClO2,2.4465000000000003,True,-1.2051584146865078,-3.651658414686508,electronegativity_approx,,,,,0.28566952937500023,False
mp-30971,CuTe2Cl,0.5968999999999998,False,-1.969950938323302,-2.566850938323302,electronegativity_approx,,,,,0.11746134898437566,False
